num_inputs,num_outputs,num_registers,num_wires,num_always_sequential,num_always_combinational,num_assigns,num_case_statements,num_arithmetic_ops,num_multipliers,num_logical_ops,bitwidth_max,max_if_depth,sequential_ratio,cyclomatic_complexity,fanout_estimate,ast_depth,num_parameters,num_generate_blocks,num_memory_blocks,num_signed_ops,fsm_state_count,combinational_path_len,pipeline_depth,routing_congestion_factor,area,power,delay
18,14,144,70,12,1,26,1,9,3,29,8,7,0.9230769230769231,14,5.37,11,2,1,1,0,8,7,5,46.99,39252.55409907607,17.425432159353143,4.984962930395237
2,6,6,9,1,4,3,4,1,0,19,1,10,0.2,25,1.61,12,4,0,0,0,4,3,1,14.49,622.8907809692489,0.18736020666859865,6.604125866994561
4,2,75,20,10,0,6,2,20,6,8,64,3,1.0,9,10.82,6,4,2,2,5,0,9,6,3.38,905033.3868918496,232.84705447421675,3.2576883823695573
10,12,14,24,1,2,0,4,3,0,14,16,7,0.3333333333333333,22,1.47,9,8,1,0,0,3,6,2,2.21,6877.74004137069,3.12628407749552,4.016728310641848
5,5,44,60,6,1,18,0,35,0,14,8,3,0.8571428571428571,5,2.89,7,3,3,2,2,0,8,2,21.68,18030.36096291809,7.333430655202782,4.606795374809449
11,9,27,7,2,1,6,4,3,0,10,2,8,0.6666666666666666,22,6.05,9,6,1,0,0,4,4,1,21.18,2367.550637513216,0.9515711808597832,6.651027258390182
9,5,43,35,9,1,13,0,25,6,5,64,3,0.9,4,4.55,7,2,3,0,0,0,5,2,2.49,830161.3274945846,225.32496462252897,63.84726456571804
8,10,129,78,5,3,6,1,20,1,10,8,3,0.625,9,3.9,7,6,2,4,0,0,5,4,38.02,41414.87963474776,17.204417242726638,3.8009272267927083
3,5,26,12,12,0,10,0,34,3,10,8,1,1.0,3,6.42,5,2,0,2,2,0,6,2,9.63,22477.085430412633,7.319419867192697,14.6391813063668
5,5,28,41,12,1,13,0,18,6,8,32,2,0.9230769230769231,4,2.8,5,2,2,1,5,0,15,8,3.59,269681.3144193283,68.1133205762143,2.9035144757249403
6,3,101,30,6,1,18,0,28,1,3,64,1,0.8571428571428571,2,10.61,5,0,1,0,3,0,6,3,4.97,243637.41258588934,100.97365500583834,3.468458619568987
13,14,105,55,13,4,27,4,18,3,15,8,7,0.7647058823529411,22,5.04,10,4,0,2,1,8,6,4,34.65,37713.226966679526,15.537561720491498,4.878704904267589
2,15,31,13,2,2,7,4,3,0,28,1,7,0.5,21,3.14,8,6,1,0,0,8,8,1,40.82,1735.2944430933521,0.5613271238729024,9.699995402815626
6,8,8,20,2,2,0,2,1,0,22,2,9,0.5,17,1.1,10,3,1,0,0,3,8,1,11.0,1070.6442184482921,0.4063320293979679,6.935657830304185
14,14,177,62,9,1,8,4,21,1,21,32,3,0.9,18,6.28,9,3,4,3,4,3,9,2,12.17,172378.00517385342,76.33851362270933,12.676218679810033
10,1,52,31,3,3,22,2,31,0,10,32,4,0.5,10,7.35,8,4,1,1,6,0,13,3,7.12,53219.24451342426,26.008582550708233,4.3430712079600635
7,1,120,24,12,2,16,1,6,4,6,32,1,0.8571428571428571,4,16.02,4,1,3,0,3,0,4,2,12.02,213971.4098851694,79.30276782654913,33.127174855547224
3,5,109,60,7,0,19,2,12,4,13,64,3,1.0,8,5.64,5,3,2,0,4,0,14,3,5.29,588540.0057185224,187.60685921928385,5.174151658830866
3,7,26,12,2,1,1,2,2,0,11,8,6,0.6666666666666666,15,3.47,8,7,0,0,0,9,3,1,5.21,5499.474584037727,3.0463575368072635,4.24549387028979
7,3,85,54,11,0,6,0,33,0,3,8,2,1.0,3,4.81,5,1,0,1,2,0,5,6,32.47,21489.07867878065,10.07430159595007,2.8288783656920087
20,3,143,50,5,6,30,1,16,1,32,64,8,0.45454545454545453,13,8.74,14,3,0,4,0,0,5,3,6.83,410274.14603706857,170.78043300670177,4.604390324115865
6,4,112,50,8,0,14,1,31,6,9,16,1,1.0,5,6.84,3,1,1,2,5,0,11,8,21.38,108435.77415758693,41.201844846122526,2.8473022365295058
11,15,146,86,11,7,15,3,11,0,10,8,5,0.6111111111111112,16,4.09,7,5,2,0,2,5,9,2,43.97,28320.82355877765,13.468495743981567,7.255128948544674
4,2,28,48,11,0,22,0,21,3,11,64,3,1.0,4,3.02,7,0,2,0,2,0,12,8,2.27,431378.7290570571,121.6025843191803,2.8934272640785927
3,1,23,29,5,2,16,0,14,2,9,32,1,0.7142857142857143,3,3.92,3,3,2,2,2,0,10,2,3.55,113798.67747928762,35.05417981148308,18.285490523996252
7,4,28,7,1,5,1,3,0,0,9,4,6,0.16666666666666666,17,7.2,8,2,0,0,0,12,3,1,12.6,3536.1532445843727,1.4960955872937054,4.9675980189604765
6,6,32,22,3,1,8,5,4,0,15,1,10,0.75,28,3.61,12,2,1,0,0,3,4,2,79.42,2912.2784633861124,0.805579783675826,9.7333167157703
6,13,7,9,1,1,0,1,3,0,7,4,9,0.5,14,1.3,11,2,1,0,0,5,6,1,2.93,1327.9079215173344,0.5097931671270574,5.43398382890043
4,4,26,23,3,1,0,4,1,0,29,4,4,0.75,17,2.44,7,4,1,0,0,3,7,2,14.03,3302.874850042465,1.3431664355625546,4.440149976969402
19,10,80,22,10,4,24,4,11,4,26,16,4,0.7142857142857143,18,9.22,9,5,3,4,2,5,6,6,12.68,99221.88405026944,33.09795601090695,2.73748855787585
6,12,25,20,1,1,6,5,1,0,29,8,6,0.5,24,2.54,7,3,0,0,0,6,3,1,6.35,5113.004808915006,2.6799931059981614,4.742183446830134
2,13,8,17,1,2,4,1,4,0,6,2,5,0.3333333333333333,11,1.03,6,1,1,0,0,4,4,1,8.76,1033.2377106814197,0.3143935435154686,4.348349270693159
5,1,63,30,9,3,25,2,27,2,10,16,2,0.75,7,8.4,4,3,2,0,6,0,14,8,15.75,43174.420465525945,18.14384067871909,2.789612605365057
19,9,90,70,4,5,5,4,19,1,11,16,8,0.4444444444444444,21,3.46,13,5,2,1,3,0,7,3,15.14,47315.81807735699,20.32144943991121,4.452855210459944
5,4,114,10,10,0,22,1,17,2,13,32,2,1.0,6,28.2,4,2,3,1,2,0,6,5,8.81,158798.2844501575,63.083668543043785,2.5087017525616924
4,2,30,12,3,4,6,2,4,0,22,8,4,0.42857142857142855,11,6.29,6,6,1,0,0,4,4,2,9.44,6201.745319967378,3.099564320044962,3.1537474248329196
4,3,165,28,7,5,13,2,22,4,19,64,7,0.5833333333333334,17,14.09,13,1,1,0,2,8,12,4,6.16,782932.0320177237,238.21028005582625,5.126299662458531
5,4,9,14,3,4,4,3,4,0,12,8,8,0.42857142857142855,20,2.2,11,6,0,0,0,9,5,1,3.85,3469.436784471653,1.32685923862166,5.428023416495304
2,15,16,16,2,2,8,3,3,0,13,4,8,0.5,20,1.85,9,2,0,0,0,12,3,1,7.4,2696.750346472438,1.0722812375481083,4.862239072594137
6,4,68,44,4,0,25,2,20,5,5,8,2,1.0,7,5.77,4,2,0,0,2,0,4,6,31.73,31029.848378340772,12.097778138698036,2.952954892150799
7,5,73,23,4,2,11,2,9,0,15,8,3,0.6666666666666666,8,9.1,5,3,2,2,1,0,14,8,26.16,20927.723207256506,9.026441255376456,3.0963614872715874
19,15,75,67,9,2,7,2,23,2,8,8,5,0.8181818181818182,14,2.96,9,4,4,1,0,0,13,6,24.79,25191.115812626642,10.879360562591463,3.7964828601687652
5,4,32,10,1,1,2,2,1,0,12,4,4,0.5,12,6.13,6,1,1,0,0,6,6,1,15.32,4003.5304444635226,1.7396678947257076,5.763455627910397
5,7,26,14,3,4,2,1,1,0,21,1,8,0.42857142857142855,12,3.46,9,6,0,0,0,11,3,2,48.44,1685.2774008104282,0.504177243291072,6.6610402998776275
4,5,8,9,2,1,6,2,1,0,14,1,10,0.6666666666666666,19,2.83,13,6,1,0,0,5,8,1,25.47,990.100983763371,0.2507943240472713,8.157749833636748
5,5,117,38,7,2,12,2,12,5,15,64,1,0.7777777777777778,6,8.73,4,2,3,2,3,0,18,2,5.18,864800.9590567773,247.94042822770658,55.05542991453479
8,16,33,44,15,2,22,4,17,4,16,8,2,0.8823529411764706,16,2.52,8,2,1,1,0,0,6,6,13.86,22595.820503930652,7.884731408474202,2.4039279104081426
14,10,157,26,8,5,15,2,10,0,35,8,5,0.6153846153846154,13,12.4,8,2,0,4,1,8,4,5,40.3,39136.40188071701,19.159007402046367,3.9141993830284667
14,9,62,50,9,1,6,1,5,0,9,8,2,0.9,8,3.34,5,6,4,0,0,3,10,2,20.88,13324.016158829529,5.906095156755558,4.947659669015919
3,5,19,56,5,2,14,1,27,0,15,32,3,0.7142857142857143,7,1.65,6,1,0,2,6,0,6,6,2.89,46487.87035367321,17.942185039706626,2.004212382430715
13,9,153,24,6,3,31,3,21,4,10,64,4,0.6666666666666666,17,14.33,9,1,4,3,3,0,3,6,5.37,757466.9784168787,252.02017736737616,2.7588816987661087
12,6,13,17,2,3,1,3,4,0,14,1,10,0.4,20,2.49,12,7,0,0,0,6,5,1,42.33,1562.7454245692095,0.4098396782408649,10.101182873050401
8,3,100,13,8,2,9,2,18,5,3,16,1,0.8,7,20.47,3,3,1,0,3,0,13,8,16.63,83360.48280709113,33.89714260061754,2.9360650057169857
15,14,24,82,6,3,7,1,13,0,15,64,8,0.6666666666666666,15,1.15,12,5,0,4,4,0,7,4,1.47,145478.46426999875,54.837706439680645,3.7562317716097677
19,9,83,81,7,7,27,2,21,0,33,16,4,0.5,12,3.44,7,6,0,1,3,5,14,3,17.41,37713.19780281605,18.188013411935685,4.990283554350171
17,6,60,17,7,7,29,2,16,4,35,32,3,0.5,10,11.06,7,3,0,3,0,8,7,5,5.88,236035.34086863173,74.13694600547,2.785800002930004
7,14,15,6,1,4,3,3,2,0,23,4,4,0.2,15,2.75,5,1,0,0,0,10,5,2,4.12,2408.549754845786,1.0370770392543884,2.9273810410144474
7,5,89,43,11,0,11,2,9,2,6,32,2,1.0,8,6.24,5,1,3,2,6,0,15,2,8.38,160265.0900587239,55.752728290974254,20.59465122825824
5,6,34,52,7,4,34,2,11,2,20,32,8,0.6363636363636364,17,3.02,14,3,0,3,1,3,4,2,4.91,151556.31721976152,46.07546994094959,18.417054664831117
9,10,20,8,3,1,3,2,4,0,8,16,5,0.75,13,3.91,6,3,1,0,0,8,3,1,1.96,8413.858946946673,3.9054584410448294,3.76248466246807
4,1,112,49,11,3,14,1,9,3,11,8,4,0.7857142857142857,7,7.28,6,1,1,0,6,0,4,6,44.59,30746.210066697106,12.426007506460312,3.6656634995759294
8,3,23,9,3,5,0,2,3,0,16,4,9,0.375,18,5.68,12,8,1,0,0,7,8,1,12.78,3495.3568909394653,1.3245857396418077,7.335360648841037
4,16,178,42,10,6,24,3,9,0,12,64,4,0.625,14,8.52,6,5,4,2,0,5,6,3,5.59,252720.11074578977,146.45866660616713,3.8557466751909426
8,1,91,18,9,1,9,2,11,1,12,64,2,0.9,7,15.92,4,3,2,1,2,0,10,2,4.48,270167.2988978727,98.58882360924257,15.576329511868728
2,13,29,14,1,5,8,4,0,0,17,4,2,0.16666666666666666,16,3.18,3,8,1,0,0,9,5,1,11.13,3680.525660907251,1.667376975331315,4.474041873708626
7,13,52,69,4,1,35,2,6,4,21,8,4,0.8,14,2.75,9,5,0,0,3,3,13,5,23.72,22509.16270861949,9.034929955930329,4.093071215153185
5,3,11,11,2,3,5,1,3,0,22,4,10,0.4,14,3.3,12,2,1,0,0,10,5,1,9.07,2495.1905109753775,0.8264925504772108,5.896720229775552
20,15,87,52,15,1,8,2,14,4,8,16,8,0.9375,18,4.12,11,3,2,1,3,3,9,2,13.39,73452.60999257925,28.97384915854424,27.581978391842945
12,7,25,8,1,1,5,4,0,0,25,2,2,0.5,17,6.16,4,2,1,0,0,7,6,1,24.64,2346.71971321244,0.8761866972095265,6.553608118500164
6,11,31,10,2,5,6,5,4,0,18,8,6,0.2857142857142857,24,4.5,9,8,0,0,0,11,4,1,5.62,6572.811037873587,3.081082815744513,4.6005770170648335
16,12,165,46,6,6,23,1,14,0,40,32,4,0.5,9,8.44,7,2,0,1,1,5,5,5,12.13,111042.82385039385,58.296986608438644,2.646824944222091
9,5,105,11,11,3,8,1,26,0,10,8,4,0.7857142857142857,7,21.35,8,3,1,2,1,0,8,6,29.36,26766.136384684633,12.567443538353452,3.162440471720449
20,11,76,56,14,6,25,2,21,1,9,16,8,0.7,17,4.33,10,3,3,0,1,8,8,2,15.16,39031.00509182546,18.433766580728772,10.85466309693957
16,11,111,84,14,3,18,3,7,4,32,16,6,0.8235294117647058,19,3.66,10,4,0,1,0,8,9,2,19.21,86500.32574332277,34.60598508017995,26.081860015271367
10,14,155,55,13,6,34,1,13,1,25,16,5,0.6842105263157895,10,6.92,8,5,2,4,2,0,3,3,23.79,90397.90142308107,40.84758949725735,3.639882479771933
3,1,101,42,9,3,16,0,7,0,15,16,4,0.75,5,7.81,6,0,1,2,2,0,17,8,20.5,47066.35029816302,22.534766810149545,3.344500695630063
3,8,22,6,3,3,1,3,4,0,8,1,7,0.5,17,4.09,9,7,0,0,0,11,3,2,24.54,1212.883879759435,0.4232899591355324,4.754699070369736
8,2,114,43,14,5,13,1,20,3,36,64,6,0.7368421052631579,12,7.2,11,2,0,3,1,8,9,3,4.84,581990.3635439756,199.86869027093584,4.978732326606059
15,2,162,26,15,8,28,4,17,0,18,16,6,0.6521739130434783,19,17.57,10,1,3,4,4,5,4,3,28.55,83728.5378237873,40.38747359703245,4.740906348740963
9,5,8,9,2,3,2,2,2,0,18,2,3,0.4,11,2.99,6,2,1,0,0,3,3,1,13.46,1278.492802581144,0.39458684026417307,4.3947999301730984
6,11,61,15,10,2,12,4,12,4,28,8,3,0.8333333333333334,19,7.29,8,5,4,2,3,0,6,3,13.67,30327.32781325015,11.381813559350919,3.584336307257115
7,3,49,47,3,1,22,1,7,1,9,8,3,0.75,6,4.37,5,3,2,1,0,0,7,5,25.67,19319.724110888208,7.039518989136668,3.2858209094215964
3,8,21,22,1,2,7,4,4,0,11,4,4,0.3333333333333333,17,2.27,5,3,0,0,0,10,8,1,12.48,3397.805894760157,1.2283945271745045,6.10621364009853
6,10,19,10,3,5,5,4,4,0,20,2,5,0.375,19,3.3,6,4,0,0,0,11,3,2,16.5,1754.321169301824,0.6733999532375519,3.851547808891112
8,2,89,58,10,0,19,2,24,4,14,8,4,1.0,10,5.41,8,0,3,1,5,0,4,5,39.22,34144.320069222464,13.49413207514089,4.071699143054175
9,5,115,19,3,2,4,1,23,1,4,16,2,0.6,5,14.93,4,2,2,2,1,0,5,5,17.73,60395.59866318479,25.95218488428427,2.6136610920832983
4,14,105,84,11,2,26,3,17,4,17,32,7,0.8461538461538461,17,3.31,13,6,1,0,4,3,8,6,8.69,225629.15288990617,77.45795402090283,3.276250705825479
3,5,91,44,7,1,17,2,25,4,7,64,1,0.875,6,6.34,3,0,2,0,4,0,15,7,4.36,665761.3029658434,188.08367696860435,3.3242944693869303
8,13,25,13,3,3,2,3,4,0,16,16,10,0.5,22,2.96,13,2,0,0,0,7,4,2,2.4,10379.032427365066,5.621867965460329,3.915931527090157
5,13,132,26,9,3,12,4,19,3,38,64,3,0.75,17,9.17,5,5,3,2,3,0,12,2,3.73,577723.762494918,218.58614038202876,35.5551698898081
19,11,156,78,10,3,32,4,21,3,17,64,8,0.7692307692307693,22,5.58,12,5,4,1,3,0,13,6,6.8,590267.8104479127,213.37804457217584,4.447159283625636
9,2,103,50,6,2,5,2,14,0,13,8,3,0.75,9,6.3,6,4,2,2,3,0,13,2,39.38,29375.080672750824,12.675502737157428,7.398478453215307
4,6,23,10,3,3,5,3,2,0,11,1,10,0.5,21,4.4,12,7,0,0,0,5,4,2,44.0,1620.0148768852087,0.49370647301089693,6.422074252669743
12,4,27,22,3,5,4,4,1,0,12,2,10,0.375,25,3.64,11,6,1,0,0,5,4,1,40.04,3110.848815894258,1.0075652231028205,9.221006840705003
9,10,106,76,6,6,17,2,23,1,33,32,6,0.5,14,3.68,9,3,4,4,2,0,6,6,8.74,162404.6802088483,64.34619917732017,2.7868323532952783
8,7,17,5,3,4,8,3,3,0,23,16,7,0.42857142857142855,17,6.05,10,6,1,0,0,7,8,2,1.89,8459.148807245996,3.9578688293024844,4.057883247266464
5,6,26,24,1,5,1,1,3,0,25,1,9,0.16666666666666666,13,2.35,10,4,1,0,0,12,3,2,56.4,2087.706447694903,0.5834076734712694,7.493665581291999
7,5,18,14,1,3,4,4,0,0,16,1,7,0.25,20,3.36,8,4,0,0,0,8,6,1,47.04,1611.395474316904,0.41800516215956607,10.36284150215478
4,2,118,37,10,2,5,0,25,2,5,64,1,0.8333333333333334,3,9.12,3,0,2,0,3,0,10,6,5.27,403904.8256272698,139.99107806535807,3.0243782765031826
20,9,163,22,13,3,29,4,5,2,31,8,3,0.8125,17,16.41,9,5,4,2,3,3,5,4,45.13,41786.6674374556,19.308409798464105,4.810340532112389
17,2,103,89,12,7,30,4,22,3,25,64,4,0.631578947368421,18,3.96,7,4,2,4,2,5,11,4,5.51,634199.1388686389,205.8749012635854,4.33832903393735
15,14,101,51,6,3,14,1,7,3,29,64,2,0.6666666666666666,7,4.8,4,1,0,1,2,5,13,3,3.82,533492.8200236857,170.24509040798753,4.724414077511514
6,5,53,29,9,6,7,2,5,2,29,16,5,0.6,12,4.66,11,2,3,4,1,0,7,4,8.45,66809.46981915645,21.72372367872997,2.961707755082725
9,5,95,55,10,1,19,2,35,1,9,64,4,0.9090909090909091,10,5.74,8,2,3,0,5,0,4,3,4.93,244300.42769821556,99.16516872014036,3.5327746527641044
8,3,42,14,11,1,9,2,23,6,4,16,2,0.9166666666666666,7,9.72,4,1,1,2,1,0,18,8,8.51,91177.10738848006,29.16572625586917,3.25065797901443
13,11,43,22,10,1,33,1,21,1,34,8,4,0.9090909090909091,11,6.47,7,2,4,3,2,0,11,3,17.79,23947.622669635126,8.357901842657672,4.238834439597005
4,4,38,60,5,2,19,1,16,2,14,64,3,0.7142857142857143,7,2.67,6,1,3,0,6,0,13,2,2.5,308307.29923244903,89.4534488960075,25.23619539807568
4,5,120,59,10,3,25,2,13,5,4,16,4,0.7692307692307693,9,6.52,8,1,3,0,5,0,11,3,24.04,85958.53350486474,33.913072665851445,5.313133313897562
12,5,12,19,3,2,2,1,2,0,11,8,4,0.6,8,2.38,7,4,1,0,0,5,2,2,5.65,3843.3496245898687,1.4774442728903776,2.3268881201907123
7,2,86,45,5,1,9,1,26,2,14,8,2,0.8333333333333334,5,6.08,5,4,2,1,3,0,5,5,34.2,26888.615654823203,11.272456980441833,3.2329923618110827
19,5,61,65,8,4,35,1,23,2,24,64,8,0.6666666666666666,14,3.94,14,4,4,0,1,8,12,6,4.0,359274.05566889094,103.06511763435627,3.7646313861777223
5,5,38,38,4,1,5,1,13,5,12,8,4,0.8,8,3.13,8,0,1,1,5,0,18,8,14.87,26505.46300279284,9.153992715012695,3.6944631554693363
6,2,35,11,4,1,15,1,29,6,14,16,1,0.8,4,12.06,3,0,0,1,6,0,12,5,8.29,84073.44784669686,24.657755836530292,3.100481629023206
20,10,149,87,11,6,26,2,16,4,30,64,3,0.6470588235294118,11,4.82,9,4,0,0,1,0,7,4,6.55,640533.1350939792,219.07264521475213,3.660181226860574
12,3,32,23,3,3,1,4,0,0,17,8,4,0.5,17,3.81,7,2,0,0,0,5,7,1,10.95,7317.262275084963,3.274200149295303,5.707934945029745
4,3,97,40,11,5,25,2,6,4,20,32,2,0.6875,12,7.03,7,1,1,4,3,0,12,2,8.79,252656.7023294442,93.35684779683515,34.37096440808976
2,12,10,9,1,2,2,1,3,0,19,8,9,0.3333333333333333,15,1.47,10,1,0,0,0,12,8,1,1.65,3623.897824064127,1.4831140576125779,5.794606954396193
8,8,9,9,1,1,1,5,0,0,20,1,4,0.5,22,2.33,6,8,0,0,0,6,6,1,20.97,887.8549226898185,0.2510618042403308,6.2036229800567035
11,5,19,17,2,2,8,1,1,0,20,4,6,0.5,12,3.8,7,3,1,0,0,5,2,1,16.15,3354.358870014472,1.3321979916257907,4.952724099099053
9,5,33,31,3,2,8,0,25,2,9,8,2,0.6,3,3.89,6,1,2,1,5,0,10,8,15.07,16887.17283024868,6.243143604652872,2.3941772521168976
5,13,27,23,3,3,2,5,3,0,6,1,3,0.5,19,2.08,5,2,0,0,0,7,3,2,47.84,1908.3590028530984,0.5541812047487106,6.304732143727363
8,4,55,58,5,1,4,1,8,5,15,32,2,0.8333333333333334,5,3.03,4,3,0,1,0,0,9,6,5.49,226925.1294797984,62.79425076699736,2.562077561943135
5,10,21,13,1,2,0,4,0,0,19,8,8,0.3333333333333333,23,2.49,9,7,0,0,0,5,3,2,4.05,4706.943889779653,2.213307192764154,3.327213741492535
14,7,86,35,14,1,12,3,6,1,11,8,2,0.9333333333333333,12,6.4,8,3,3,3,4,8,8,5,28.0,30888.88074604131,13.468333893917416,3.585250975882545
8,4,91,53,8,2,13,1,32,1,6,8,3,0.8,7,5.5,5,1,2,1,3,0,4,2,36.44,28702.796620634326,11.549846700592589,9.255983508470843
2,14,9,21,1,1,3,1,3,0,23,16,5,0.5,9,0.88,7,7,1,0,0,4,5,1,1.16,4835.692966223271,2.5428955964915034,4.011559205484068
3,5,28,56,8,3,7,0,24,0,14,8,1,0.7272727272727273,3,1.74,5,0,3,0,1,0,12,2,12.18,7614.2558150292525,3.1894200540695823,4.289664575528461
4,2,22,39,6,2,6,0,32,6,7,64,3,0.75,5,2.19,6,2,1,1,1,0,5,7,1.33,827376.5343177904,202.11795529143754,2.3730068697202134
2,11,19,10,2,5,8,3,3,0,19,1,8,0.2857142857142857,20,3.04,10,8,0,0,0,6,2,1,30.4,1229.6286588408077,0.40711788483646427,6.9961563848819885
6,5,67,20,10,2,17,1,19,6,5,16,1,0.8333333333333334,5,10.08,5,0,1,0,5,0,17,5,12.6,84775.4447580693,30.72639712760236,3.9233255428910128
2,6,18,18,2,1,4,3,4,0,6,1,3,0.6666666666666666,13,2.2,4,8,1,0,0,10,2,2,39.6,1465.083645807853,0.40657414378681517,5.242068929331968
12,6,24,12,3,5,1,5,2,0,24,1,2,0.375,19,4.52,3,2,1,0,0,5,2,2,54.24,1965.1403952143617,0.5432037210995303,6.439699179796809
13,12,173,78,10,8,25,2,25,0,20,8,5,0.5555555555555556,15,5.63,7,4,3,4,4,5,4,5,54.89,46150.10631025909,21.333876190763615,4.6450194003044185
5,2,78,28,3,3,19,2,14,1,6,8,2,0.5,8,9.52,5,1,1,2,5,0,12,7,33.32,26488.04922224275,10.287165264769472,3.4003756020805347
7,11,134,16,5,5,10,4,9,0,21,32,5,0.5,18,13.42,11,4,4,1,0,0,9,2,6.71,90383.44800080736,54.15621261933685,4.793521531208169
12,14,27,25,2,1,8,1,1,0,17,1,10,0.6666666666666666,16,2.65,13,8,0,0,0,4,2,2,66.25,2292.731389748439,0.5719537487683901,8.154449242429191
10,12,24,14,3,5,0,1,4,0,18,16,6,0.375,11,2.88,9,3,0,0,0,4,5,2,2.52,9088.69454843499,4.612950708933401,3.1478362988948416
18,10,115,71,4,3,6,1,13,4,10,16,5,0.5714285714285714,12,4.12,9,4,0,1,1,8,12,2,18.28,83554.97922685955,33.846630939286094,27.37646654757782
4,1,36,42,10,2,9,2,27,3,11,64,2,0.8333333333333334,8,3.19,6,3,3,2,5,0,4,4,2.09,459605.78901510214,116.41496137937438,2.7896695985090987
7,5,28,8,2,1,6,1,2,0,19,16,2,0.6666666666666666,7,6.94,5,4,0,0,0,10,4,1,3.47,11251.890148050294,4.98091631488441,3.48141260996229
8,1,115,39,12,3,9,1,26,0,12,64,4,0.8,8,9.24,8,3,3,2,1,0,15,4,5.63,184762.34022202456,103.652613021886,4.496258383486416
4,6,135,80,8,3,7,4,5,1,29,64,2,0.7272727272727273,18,4.07,5,2,2,4,1,8,7,6,5.09,401903.61015899526,159.39108931232778,2.668506953663394
4,10,166,43,8,7,22,2,24,0,35,16,3,0.5333333333333333,12,8.69,8,4,1,4,3,0,9,2,23.35,83226.7741052504,39.36667408608749,5.527743661747218
6,6,38,42,5,4,16,2,11,3,14,8,3,0.5555555555555556,11,3.0,8,6,3,0,2,3,6,2,15.75,20447.30209184314,6.379753521458479,16.679698289384348
4,4,58,59,3,1,15,1,30,2,10,32,2,0.75,6,3.42,4,4,0,1,2,0,14,2,6.31,124829.71086013332,45.00190686835097,19.89429259001715
6,2,31,23,2,4,1,4,3,0,29,4,3,0.3333333333333333,18,3.34,4,5,0,0,0,11,6,1,19.2,4624.175691507824,1.8275545175397263,6.206754820664952
5,1,50,15,10,2,17,2,33,0,15,64,2,0.8333333333333334,8,12.6,6,1,3,2,3,0,8,6,2.95,119173.27700067655,57.017600892932315,2.6027426677108387
9,5,86,38,7,3,22,1,28,6,4,16,3,0.7,7,7.62,7,2,2,2,0,0,5,2,18.1,101395.38323934548,35.05451589277723,37.947222366308516
9,2,142,61,7,7,33,1,16,0,12,16,5,0.5,9,7.01,10,6,0,1,4,8,6,5,26.73,53520.075267559136,28.778723825681126,3.283000387813741
9,2,28,42,12,2,14,1,25,0,9,16,4,0.8571428571428571,7,3.25,6,0,2,0,2,0,12,6,8.53,13868.889377498073,6.7720216144893,2.9048815004351605
3,3,64,34,7,3,17,1,19,0,8,16,4,0.7,8,6.36,6,0,2,1,3,0,17,4,13.52,30036.37605301533,14.922921396244085,4.403116083362517
8,5,19,46,10,2,14,0,12,6,11,64,1,0.8333333333333334,3,2.25,3,1,2,1,6,0,10,5,1.62,892674.0989596759,210.46012183541797,3.372555660910335
8,7,28,14,1,1,6,3,4,0,25,2,7,0.5,17,4.4,8,1,1,0,0,5,8,1,30.8,2760.5325273097665,0.9767509684815971,8.72595290359009
4,6,11,19,2,4,7,3,3,0,10,2,7,0.3333333333333333,19,1.94,8,7,0,0,0,4,2,1,18.43,1547.5583004546124,0.476773551214519,5.653785183333361
4,3,80,26,11,3,5,0,30,4,3,8,1,0.7857142857142857,3,8.59,5,4,3,1,5,0,11,6,27.92,33684.233091639384,13.275048947412335,3.5121682866019843
3,4,24,24,2,4,0,3,3,0,10,2,8,0.3333333333333333,19,2.12,9,7,0,0,0,5,7,1,25.44,2229.0297224046158,0.7497393052272242,8.269184103826849
5,10,14,12,3,4,5,2,3,0,17,1,8,0.42857142857142855,17,2.4,9,8,1,0,0,5,4,2,28.8,1185.0194389106946,0.3658980649627455,5.196099419048528
13,4,51,86,15,4,21,3,13,2,25,16,2,0.7894736842105263,12,2.27,7,3,2,2,2,8,8,3,12.2,55607.52459733161,18.461350327190015,3.5385664203517244
3,4,12,9,3,4,4,5,4,0,30,1,9,0.42857142857142855,27,3.22,12,2,1,0,0,10,8,2,28.98,1250.0190964307021,0.34105834786063194,6.634415249375012
12,6,26,25,3,2,7,2,0,0,12,2,10,0.6,19,3.19,12,3,0,0,0,10,4,1,39.88,3158.943620519511,1.0088962021999566,8.971683320471662
6,11,119,46,4,5,15,2,6,3,22,8,4,0.4444444444444444,12,5.89,8,5,1,2,1,5,3,2,33.87,37937.6000639327,13.491897718383155,16.863176283602385
20,3,121,71,11,5,21,1,18,2,19,8,4,0.6875,10,5.25,8,6,2,2,2,8,3,6,46.59,36244.16274386584,16.433588832898796,3.720154263431646
7,13,8,20,3,5,3,4,4,0,9,16,2,0.375,17,1.2,5,6,0,0,0,12,2,1,1.5,6502.354168483436,2.540365131600676,3.04866899872955
20,10,85,83,15,7,30,4,23,4,40,64,8,0.6818181818181818,22,3.48,14,1,2,2,3,3,10,2,4.51,741291.9289057459,224.33580260655555,46.35594517498957
5,3,64,24,3,0,23,2,29,3,14,64,3,1.0,8,9.54,6,1,1,2,5,0,7,6,3.58,556938.9516651559,153.30121638755247,2.7399096975826804
