num_inputs,num_outputs,num_registers,num_wires,num_always_sequential,num_always_combinational,num_assigns,num_case_statements,num_arithmetic_ops,num_multipliers,num_logical_ops,bitwidth_max,max_if_depth,sequential_ratio,cyclomatic_complexity,fanout_estimate,ast_depth,num_parameters,num_generate_blocks,num_memory_blocks,num_signed_ops,fsm_state_count,combinational_path_len,pipeline_depth,routing_congestion_factor,area,power,delay
8,7,27,10,1,4,3,4,4,0,21,16,2,0.2,17,4.92,5,5,0,0,0,9,2,1,3.08,226.06599607245832,0.18663134792611083,0.39387743917555634
13,10,55,68,8,3,19,1,15,0,38,16,7,0.7272727272727273,11,2.68,9,1,2,0,4,3,3,6,11.39,435.64459618570106,0.3869405000238468,0.26541149823334953
10,1,17,44,12,1,8,2,35,5,15,64,4,0.9230769230769231,9,2.18,7,4,0,1,5,0,6,5,1.5,13894.143241127944,2.640356443274101,0.3772912812728021
9,2,8,18,2,1,2,3,0,0,14,1,5,0.6666666666666666,17,2.09,7,5,1,0,0,3,8,2,37.62,25.34523037639404,0.004274080770915649,0.7508344323267961
4,8,18,9,3,5,1,5,4,0,11,2,10,0.375,27,2.98,13,3,0,0,0,6,8,2,13.41,28.40335420310047,0.015519408518345578,0.6421666083122969
4,13,108,39,15,8,21,3,19,2,10,16,5,0.6521739130434783,16,6.14,8,6,2,2,0,8,8,4,14.97,1409.1601311573158,0.8851989394552314,0.43296236888720996
12,2,10,5,1,1,5,2,2,0,12,1,10,0.5,19,8.49,13,3,1,0,0,6,8,2,42.45,27.824551307071122,0.004963315533744857,0.9166811015435024
20,14,34,16,8,4,29,2,22,1,22,8,8,0.6666666666666666,18,6.64,13,4,3,3,2,0,5,3,13.28,475.1799523916555,0.19101520191683155,0.4513646679790577
10,2,75,58,10,2,10,1,21,0,4,8,3,0.8333333333333334,6,4.43,6,4,3,1,5,0,15,6,32.12,403.0054922033319,0.2679701316237162,0.4901535779501546
5,15,15,11,3,2,3,1,2,0,17,16,3,0.6,7,1.95,6,3,1,0,0,10,4,1,1.34,154.50178159298963,0.10718200111890154,0.40604942361633445
12,9,9,8,3,4,4,2,2,0,24,16,9,0.42857142857142855,18,3.24,11,8,0,0,0,4,8,1,1.62,101.935488216034,0.07866133356231404,0.7262888004754439
3,7,24,22,1,3,3,4,1,0,20,16,2,0.25,17,2.28,5,3,0,0,0,12,7,2,3.13,198.1252999556691,0.1664047860827749,0.41734109290454163
5,8,156,80,11,3,28,1,6,2,17,16,8,0.7857142857142857,13,5.15,10,6,0,1,1,3,3,4,25.75,1534.952682152616,1.1827662671325285,0.43145683557215997
12,11,12,19,3,1,1,3,3,0,24,2,5,0.75,17,1.83,6,3,1,0,0,7,8,1,17.39,33.498900650627704,0.011605267983553876,0.7720491155461354
16,8,162,67,7,7,24,3,12,1,20,64,4,0.5,16,6.46,6,5,4,3,2,5,6,6,6.76,7738.344358361616,4.847042419607276,0.35781180701274784
14,4,34,46,14,1,15,3,16,4,36,8,5,0.9333333333333333,16,3.02,9,5,1,2,4,0,10,3,17.36,516.5756192581708,0.22727916871595472,0.5709936414662866
9,10,10,12,1,1,7,5,2,0,7,4,2,0.5,19,2.6,4,7,1,0,0,5,4,1,7.8,41.61842226635673,0.01984752722015243,0.49472054301098545
16,6,37,17,5,7,22,2,22,3,16,8,4,0.4166666666666667,14,7.83,8,3,0,3,3,8,6,5,16.64,565.8090425339047,0.2469527596276489,0.3536670361895432
10,5,69,26,3,1,23,0,13,2,5,16,2,0.75,3,9.21,6,0,3,1,0,0,5,2,14.97,1028.1147870793038,0.5309112878879042,1.716633776318527
9,4,33,15,13,5,14,1,10,0,26,16,3,0.7222222222222222,7,7.07,9,3,0,4,3,3,4,2,6.63,860.031525334577,0.38987888764661116,0.3504001785627432
4,11,30,6,2,3,1,4,1,0,27,8,4,0.4,19,4.53,6,8,0,0,0,5,6,1,3.4,113.86492059082339,0.10221360844469603,0.5673585979260438
14,4,58,49,8,1,25,3,12,4,21,8,8,0.8888888888888888,19,4.39,12,4,3,1,3,5,5,4,26.89,599.7288128893144,0.29393835133693186,0.5360636012184731
3,3,18,47,8,1,25,2,8,5,7,8,1,0.8888888888888888,7,2.58,5,0,3,2,1,0,7,4,15.16,550.3711386604682,0.18468078580338854,0.35939346160953356
9,10,30,20,3,3,5,5,1,0,9,4,10,0.5,27,3.23,13,6,1,0,0,3,5,1,16.15,77.20724784168102,0.046023874241639375,0.8061324736537198
8,6,156,46,12,4,14,3,20,4,9,16,7,0.75,19,8.22,9,4,0,3,3,0,11,4,23.63,2150.9123235321613,1.1356300041415515,0.5846187650325654
6,4,43,19,5,3,19,1,27,6,4,16,3,0.625,6,8.28,5,1,1,1,0,0,4,5,9.83,1680.7440884160944,0.6175884930805275,0.2776588226581993
4,13,116,66,15,7,13,2,12,4,35,32,3,0.6818181818181818,13,4.04,9,2,2,4,3,3,6,3,8.33,5518.16006541403,2.3809013173236404,0.4333658989330559
7,4,109,46,11,2,20,2,22,6,4,32,3,0.8461538461538461,8,7.62,5,0,1,0,6,0,12,2,10.95,5399.779557616208,2.121638941481318,5.966768980741071
11,14,6,17,2,3,5,5,4,0,18,4,9,0.4,25,1.56,10,7,0,0,0,8,2,2,6.63,38.01042635692861,0.015238210116979825,0.4126147255764256
10,3,120,16,3,0,25,2,35,4,13,8,2,1.0,7,22.84,5,4,1,2,0,0,11,2,45.68,906.9684849879852,0.45616833339529106,2.6432163232884696
10,5,82,44,7,1,8,1,9,1,13,64,4,0.875,7,5.71,6,4,3,2,3,0,14,6,3.93,5661.0801806581585,2.7157913400065294,0.42292544777540003
9,9,13,24,3,5,5,4,0,0,10,8,8,0.375,21,1.8,11,1,0,0,0,4,4,1,5.4,73.55863477824465,0.04779761490795593,0.6287011119715918
7,3,9,8,2,5,7,5,0,0,7,8,2,0.2857142857142857,19,4.6,3,6,0,0,0,9,3,2,4.6,63.62328321570153,0.029517838435809966,0.29927329377371703
10,3,16,7,1,4,0,5,0,0,24,8,4,0.2,21,5.72,5,8,1,0,0,12,5,1,5.0,97.54928088959737,0.05775427573767229,0.5612630396580157
15,12,89,16,11,3,8,1,16,0,8,8,3,0.7857142857142857,9,9.6,5,4,1,4,2,5,9,4,19.2,625.2202804760166,0.3378195464923909,0.404264171144754
8,4,105,54,8,0,5,2,22,4,9,64,1,1.0,7,5.7,4,3,3,2,6,0,12,4,4.81,14926.936756969168,4.354017927246367,0.485858823193031
16,16,23,18,10,3,28,3,16,2,31,64,4,0.7692307692307693,15,4.73,6,1,1,0,2,8,12,4,1.33,6140.920239942419,1.5861900613446824,0.5501830281499431
6,15,53,50,13,1,22,3,18,1,24,16,6,0.9285714285714286,18,2.99,9,5,0,3,2,3,13,5,9.34,960.4192907744778,0.5057426173288605,0.4496883335891536
14,14,176,65,6,4,15,4,22,0,28,64,8,0.6,21,6.23,14,1,1,3,1,0,14,5,6.33,5559.020192946976,4.6200808468205015,0.5652474089137458
9,1,21,34,10,3,20,1,9,6,7,64,4,0.7692307692307693,8,4.0,8,1,2,0,0,0,16,4,2.12,17464.59400811245,2.726370713503944,0.5910047644020513
7,1,107,57,10,3,18,0,31,3,11,16,1,0.7692307692307693,2,6.37,4,3,2,2,1,0,15,3,22.69,1702.2423536808094,0.8166245906860865,0.6050699964074423
8,4,57,55,10,1,25,2,26,5,10,64,1,0.9090909090909091,6,4.27,4,0,1,2,4,0,6,7,3.67,15100.262361635661,3.473155233850288,0.295030706839681
5,9,10,18,1,5,0,3,2,0,9,4,9,0.16666666666666666,21,1.22,11,6,1,0,0,9,6,1,5.49,38.89541029661648,0.017480055632772162,0.6749970034707589
11,5,134,74,9,7,7,2,25,0,18,16,6,0.5625,16,4.62,12,4,0,3,0,8,13,5,21.37,1275.2707521670611,0.9746568460215119,0.49400149675605554
15,4,57,47,5,1,15,3,19,3,18,32,7,0.8333333333333334,17,4.09,13,3,2,0,2,5,12,5,6.01,3037.362207876022,1.2015175432829548,0.44695810242551787
12,7,177,71,11,4,8,3,21,0,32,32,4,0.7333333333333333,16,6.06,8,3,4,2,0,8,12,4,13.45,2710.149849438819,2.4005981601985615,0.500892670871147
9,9,12,20,3,5,3,5,2,0,19,1,3,0.375,21,1.82,5,5,1,0,0,3,3,2,36.4,25.327253794594547,0.005498874487047946,0.6186206366688263
2,4,14,5,3,3,6,5,4,0,13,4,5,0.5,23,5.38,8,7,1,0,0,7,5,1,6.72,43.74494786859733,0.021811418597351796,0.5834003200074466
12,8,21,10,3,4,3,4,0,0,27,16,7,0.42857142857142855,22,4.4,8,3,0,0,0,4,3,1,2.75,164.9001356961393,0.1519146316561941,0.5612151732731919
4,15,45,37,11,1,17,3,15,0,36,16,6,0.9166666666666666,18,3.05,12,6,3,3,1,5,13,3,7.05,804.5875653811424,0.4441695165360393,0.5385598004780715
10,15,66,34,7,1,24,2,9,1,28,8,6,0.875,16,4.9,12,3,1,2,0,3,4,5,20.83,453.0762077816873,0.2748926043103516,0.33731798226669224
6,2,97,58,8,3,25,0,14,1,5,32,4,0.7272727272727273,6,5.97,8,1,0,2,6,0,15,5,10.82,2482.5107101676494,1.4918406157128639,0.4495387143552267
3,5,31,22,3,4,3,1,2,0,8,2,4,0.42857142857142855,10,3.01,6,3,0,0,0,9,3,1,33.11,58.232443985872955,0.02393191635247137,0.8076204242744133
6,3,19,5,3,5,3,2,3,0,25,4,9,0.375,17,7.7,12,1,0,0,0,9,3,2,9.62,59.38568179263559,0.033921125072676084,0.42969097571913906
18,9,162,60,4,4,9,3,21,0,40,32,3,0.5,14,6.57,8,6,2,2,4,0,10,4,12.32,2599.506392901033,2.2225364705058688,0.4277340907799587
12,5,177,65,5,3,13,2,5,0,35,64,8,0.625,17,6.93,10,1,2,2,3,8,12,3,7.04,5113.870825337509,4.980624344554425,0.6341168251096729
6,5,36,51,10,2,24,2,18,1,17,64,4,0.8333333333333334,12,2.83,6,5,3,0,4,3,8,5,2.26,3683.7419252724644,1.3982135306186962,0.38505909700771257
17,3,113,29,11,5,7,2,20,0,17,32,6,0.6875,13,10.28,8,1,0,0,2,5,10,3,9.32,1406.3557723012211,1.373880208517594,0.502715244191584
5,7,25,77,9,6,35,3,22,3,32,32,8,0.6,21,1.86,13,4,3,3,4,0,14,6,4.48,3560.5303192753013,1.0278924957523394,0.47560413593651774
9,3,34,15,8,1,22,2,16,5,8,64,1,0.8888888888888888,7,10.11,4,2,0,2,0,0,4,8,2.37,16335.933206354019,3.503927896353258,0.24442017897809246
6,9,29,12,3,2,0,3,3,0,9,1,3,0.6,14,3.67,5,2,1,0,0,4,8,1,44.04,33.98096029827677,0.011765462741321616,1.181211524205089
6,10,97,20,10,7,13,2,14,4,24,32,6,0.5882352941176471,13,9.28,10,2,1,3,4,0,3,4,5.8,4935.094626671271,1.9965473749956075,0.33903369809825085
3,2,33,50,7,1,10,0,8,2,8,32,3,0.875,4,2.48,5,2,1,2,5,0,4,8,3.88,2642.2748666834896,0.7779913078827374,0.19192972803134342
11,6,22,5,3,3,7,3,2,0,26,1,6,0.5,17,8.0,9,7,1,0,0,5,3,2,40.0,30.243780276985845,0.010597579597892983,0.6838708808735021
11,15,18,23,3,1,0,3,3,0,6,2,7,0.75,17,1.68,8,8,1,0,0,8,8,2,19.32,36.052028006373234,0.015976425253753597,0.619659647960272
10,4,55,46,3,0,23,2,32,4,11,64,1,1.0,6,4.93,4,4,3,0,1,0,4,7,3.54,11902.149508835051,2.9943748937212313,0.2700275158459279
9,8,16,19,1,1,5,4,4,0,9,8,5,0.5,19,2.44,7,5,1,0,0,7,7,1,5.79,96.81097607015745,0.06022576847809711,0.6426469034827265
6,2,96,23,6,2,15,2,23,3,11,8,2,0.75,7,13.1,4,4,0,2,0,0,4,7,37.66,785.5375037610976,0.4079292153391515,0.3582917260915676
9,4,86,30,12,0,11,2,12,4,3,8,1,1.0,7,8.73,4,2,3,1,0,0,6,3,32.74,605.5359755371564,0.346987104251966,0.5350669666517538
10,1,18,49,8,3,10,0,7,2,10,32,2,0.7272727272727273,3,2.13,5,4,2,0,4,0,7,2,3.26,1708.7111244917196,0.48671755789653365,2.1011227970739017
2,4,32,8,1,5,8,2,1,0,18,16,9,0.16666666666666666,18,7.7,11,7,1,0,0,4,2,1,3.85,216.28300650742227,0.22011184314226329,0.5590676391257635
19,11,83,79,6,5,31,2,12,1,15,64,3,0.5454545454545454,13,3.55,5,3,2,0,1,3,11,3,4.38,4729.858997750428,2.6719244114859837,0.548112747400565
5,5,34,18,9,1,29,1,23,3,27,32,2,0.9,9,7.1,8,6,3,1,1,3,7,5,3.99,3095.2680554665344,0.998267219796055,0.2986145419279983
5,12,57,29,4,3,7,2,22,2,37,32,8,0.5714285714285714,15,4.04,11,2,0,3,1,3,7,3,3.66,3124.398339942569,1.3895280446550116,0.4705289591837148
4,3,57,24,7,1,4,0,9,0,14,16,1,0.875,2,6.74,3,0,3,2,6,0,16,6,10.11,635.3491357210057,0.40261732848038323,0.34902168472424505
11,10,23,6,3,1,0,4,4,0,22,4,10,0.75,23,4.68,13,5,0,0,0,5,5,2,7.02,54.10935445640474,0.03705536948362642,0.4822655943504519
8,9,28,14,2,5,2,3,4,0,19,16,5,0.2857142857142857,16,3.63,8,7,1,0,0,5,7,2,3.18,214.79405332021332,0.19537353090702864,0.45241711668723333
6,5,84,15,6,2,19,1,31,2,4,64,1,0.75,4,15.26,4,2,3,0,5,0,9,5,3.58,6989.275407932891,2.9709443094581505,0.3727442224904597
9,10,99,83,10,1,29,4,14,0,21,8,3,0.9090909090909091,19,3.54,6,3,3,0,0,8,3,3,36.73,441.46105505779985,0.32905748444354616,0.543014436803369
8,3,74,71,13,1,6,3,6,0,19,32,2,0.9285714285714286,13,2.85,4,5,1,0,0,5,7,2,6.32,886.8493341339157,1.005437704460908,0.45943435865859195
4,14,25,6,3,2,1,3,2,0,29,1,9,0.6,21,3.3,12,2,1,0,0,12,6,2,19.8,23.213708675652093,0.010860800668574293,0.6286897885749386
10,1,37,41,7,3,5,0,22,4,3,32,3,0.7,4,3.47,7,2,2,2,6,0,4,6,4.45,4294.119091800591,1.1908516059557173,0.24239484340328388
10,1,52,35,6,0,4,2,34,5,12,64,1,1.0,6,5.13,4,3,2,2,6,0,4,8,2.81,16070.44305002094,3.614565929598216,0.24676964721066902
16,6,138,75,5,4,27,1,23,2,9,8,4,0.5555555555555556,10,5.36,6,5,1,3,3,5,6,3,50.25,933.5284197756505,0.564080748771511,0.7149387614572907
9,6,14,22,3,2,1,3,0,0,12,4,10,0.6,20,1.89,13,4,0,0,0,6,5,2,10.39,48.02396758263592,0.023543128063967536,0.49359198249181185
9,4,11,15,2,1,8,2,1,0,20,2,6,0.6666666666666666,13,3.24,8,3,0,0,0,10,6,2,24.3,40.60175892602609,0.011037867962815733,0.5953984908069611
6,8,82,80,5,8,25,1,14,3,10,32,6,0.38461538461538464,13,3.08,8,4,0,3,3,3,10,4,7.7,4141.479882832206,1.7510123231394519,0.4702697619599811
4,14,114,40,7,5,16,1,10,0,26,8,6,0.5833333333333334,10,5.96,8,3,2,3,3,3,13,6,29.8,627.2106801874096,0.3994314104841241,0.48477876394997454
4,5,28,25,3,1,4,4,0,0,23,8,5,0.75,20,2.64,7,2,0,0,0,6,2,1,8.25,121.84085454030365,0.09681735149596579,0.5126616717628859
12,2,24,13,1,5,3,4,1,0,10,16,6,0.16666666666666666,20,5.72,7,3,0,0,0,8,6,1,4.65,198.07347244268107,0.16665024495577474,0.702036025930513
10,5,10,18,3,4,3,1,3,0,15,4,10,0.42857142857142855,14,2.2,13,7,0,0,0,9,4,2,9.9,46.59735176527472,0.017874079628861356,0.4822112169448243
9,2,50,54,6,0,18,0,7,0,4,32,1,1.0,3,3.85,3,3,1,1,2,0,14,8,6.5,843.3246812358941,0.7121774082322301,0.3011279596410737
8,3,31,23,1,5,4,5,0,0,28,2,5,0.16666666666666666,23,3.64,8,4,0,0,0,11,5,1,41.86,70.56481928621399,0.028489849758304615,1.0711012390092682
2,15,21,24,1,2,0,2,2,0,24,4,6,0.3333333333333333,15,1.3,9,6,1,0,0,11,4,1,7.8,56.97161051203289,0.03876672944902289,0.5307376685466155
6,11,91,53,7,7,17,3,10,2,39,64,7,0.5,17,4.27,10,5,1,1,3,5,3,2,3.54,8005.7689963200055,3.4680041788914364,2.8610708930243605
9,10,22,9,2,4,3,2,2,0,26,8,7,0.3333333333333333,15,3.94,8,2,0,0,0,7,7,2,4.43,96.84936653802457,0.080551183395593,0.4597702303406187
3,4,42,36,9,2,19,0,32,3,4,64,3,0.8181818181818182,5,4.48,6,0,3,1,0,0,16,5,2.52,9250.782434135406,2.5609456805569075,0.5250342615274366
6,16,72,27,13,7,12,3,17,2,15,16,5,0.65,18,5.02,9,3,2,3,2,5,5,4,8.47,1333.1872533648527,0.6174886659218115,0.35274750045415504
5,15,10,20,2,5,0,5,2,0,27,2,6,0.2857142857142857,23,0.94,7,5,0,0,0,11,8,2,9.4,27.44494730022475,0.009257316942492246,0.5357696712926265
6,13,7,15,3,2,0,1,4,0,16,16,2,0.6,8,1.02,3,6,0,0,0,8,5,2,0.96,103.8746427047111,0.05879810925703982,0.29714498378252646
3,11,16,25,1,1,4,5,0,0,21,1,9,0.5,27,1.41,12,6,0,0,0,9,2,1,35.25,27.6795741137604,0.007221604330115505,0.9628523630280733
10,1,111,14,7,2,17,0,19,0,11,64,2,0.7777777777777778,3,25.76,6,0,0,1,5,0,6,4,5.64,3070.3766007067557,3.265143466656022,0.36024573630971557
9,5,39,56,10,2,23,0,13,5,8,32,2,0.8333333333333334,4,3.26,5,4,3,0,2,0,10,7,5.71,3970.9030262472675,1.2104467331817559,0.30735556314170315
6,2,117,17,10,1,16,1,28,6,13,8,3,0.9090909090909091,6,20.48,7,2,1,2,2,0,5,7,43.52,950.0171771098472,0.5150111452206845,0.44415308349839433
8,5,29,15,2,3,3,5,0,0,13,4,8,0.4,26,4.4,11,5,0,0,0,5,5,2,16.5,76.60006029795143,0.04756323138195007,0.5897468591011988
9,8,67,65,13,5,5,4,12,4,17,32,2,0.7222222222222222,18,2.66,7,5,4,0,0,0,9,4,5.4,3965.286538993408,1.4559733151793441,0.4028504504490101
6,5,7,20,1,4,2,1,2,0,19,8,10,0.2,16,1.32,13,8,1,0,0,3,6,2,3.3,48.35017233011048,0.03019414590716459,0.45967496394670493
3,13,22,18,1,2,2,5,0,0,18,16,2,0.3333333333333333,19,1.92,4,7,1,0,0,3,7,2,2.16,156.9756020929141,0.16554048909294883,0.4144352781001946
20,13,128,81,7,5,8,4,25,3,18,64,4,0.5833333333333334,19,3.98,6,4,1,1,1,8,5,4,5.04,12606.337685023169,4.609732244367913,0.42588700479682773
5,3,16,21,2,2,4,2,0,0,24,1,7,0.5,14,2.29,9,6,0,0,0,9,3,1,48.09,35.18194355775278,0.00767042300927056,1.1143127231329797
4,5,110,27,8,1,13,1,28,2,12,16,1,0.8888888888888888,5,11.11,3,0,3,0,2,0,8,4,18.75,1155.2642565970375,0.8646295444333619,0.3819245226833383
9,3,15,7,3,1,5,1,1,0,29,2,8,0.75,12,6.38,9,1,0,0,0,4,2,1,22.33,41.16505485582243,0.014887850216466561,0.6832132921622888
6,1,110,13,4,3,16,2,21,1,3,8,1,0.5714285714285714,7,26.4,4,2,1,0,4,0,9,5,42.9,499.8722662420383,0.3612558954298967,0.509448469048243
7,2,79,11,9,0,12,1,33,3,14,64,1,1.0,4,21.11,5,0,1,2,5,0,18,5,3.63,10547.21717520543,3.240196436266817,0.5029019332940272
12,14,28,66,13,4,27,3,16,2,19,64,8,0.7647058823529411,20,2.01,14,2,0,3,1,0,10,6,2.07,7831.189456380447,2.029738274672317,0.4293955022411802
14,8,120,75,15,3,8,4,6,0,14,64,4,0.8333333333333334,20,4.11,10,4,0,4,2,3,13,6,4.82,4881.353826979623,3.707926459069874,0.43880921243100207
8,4,108,36,11,2,20,2,16,6,7,8,3,0.8461538461538461,8,9.52,7,1,1,2,3,0,15,8,42.84,943.7873735550946,0.4818032181640672,0.5215369725019174
3,3,7,5,2,4,8,3,2,0,15,1,9,0.3333333333333333,19,4.95,11,8,1,0,0,12,8,1,24.75,20.513309793805238,0.0037941902655045353,1.0093779617237104
2,9,17,19,3,2,3,4,0,0,23,8,5,0.6,18,1.73,8,6,1,0,0,9,2,1,4.11,85.64996785538459,0.056148379297947824,0.4370052912497735
7,2,105,21,9,3,23,1,18,3,7,64,1,0.75,5,16.43,3,2,3,0,4,0,15,6,5.39,9856.313137851379,4.1695128573985665,0.4283936167386107
14,9,143,22,15,7,32,3,18,0,8,32,7,0.6818181818181818,20,14.63,11,4,2,1,0,8,9,2,10.06,1913.2561937354194,1.8806706136384266,0.6731712467002079
5,12,46,32,7,2,15,1,24,1,26,32,3,0.7777777777777778,9,3.6,6,1,0,3,2,3,10,2,3.6,2370.6627924595114,1.0007772401119939,1.4314405025469348
14,14,165,62,8,3,34,4,15,3,28,32,3,0.7272727272727273,17,6.73,6,1,2,0,3,5,14,6,13.04,3927.594986792201,2.4930642778459036,0.45652480935729584
6,2,109,13,5,0,11,1,20,1,13,8,1,1.0,4,23.52,3,0,2,2,5,0,5,6,38.22,621.4561256656134,0.4216610143069586,0.37992944460538147
12,13,20,19,2,5,3,5,0,0,22,8,4,0.2857142857142857,22,2.41,7,6,1,0,0,10,7,1,5.72,109.86711551952322,0.07165343098298861,0.6534365548461036
11,9,26,16,3,3,6,1,4,0,19,16,2,0.5,8,3.78,4,6,1,0,0,6,7,2,3.78,212.76525261721181,0.18374640103158799,0.38864749726509884
5,5,17,15,10,3,4,1,25,4,15,32,4,0.7692307692307693,7,3.64,7,0,1,1,5,0,12,5,1.71,3695.9154558417126,0.8551237444993365,0.3835581714686449
4,1,18,22,5,2,14,2,35,1,3,8,3,0.7142857142857143,8,4.38,7,2,3,0,6,0,15,6,12.04,179.80178716852294,0.09409122875697384,0.39713766677968165
8,2,55,41,9,0,17,0,24,1,4,16,3,1.0,4,5.21,5,1,3,1,2,0,11,8,13.35,814.1350423212298,0.4771273261855266,0.28387640104144984
4,5,99,33,10,3,15,1,22,6,9,16,1,0.7692307692307693,5,8.69,5,1,0,1,1,0,4,3,17.92,2058.4947274565334,0.8953008799870277,0.39544271119759355
8,2,63,14,3,0,15,0,7,1,10,16,3,1.0,4,15.05,7,0,0,1,3,0,6,8,13.17,782.6974090376643,0.4788093411700792,0.23815529322562642
6,11,22,9,1,5,6,1,1,0,24,4,4,0.16666666666666666,9,3.74,6,4,1,0,0,4,8,1,8.42,55.41233973674902,0.03959218976503682,0.6092716867705938
10,3,116,39,7,3,15,0,22,4,14,16,4,0.7,5,9.4,7,2,3,2,5,0,17,2,22.91,1812.50186377035,0.9822728206454446,3.454183570047827
12,12,26,12,2,2,6,2,0,0,25,1,2,0.5,11,4.03,4,6,0,0,0,8,5,2,48.36,37.63407872292625,0.012293930493574771,0.7528778831165485
7,9,20,22,1,5,5,1,4,0,12,8,9,0.16666666666666666,15,2.27,11,1,1,0,0,10,4,1,6.24,112.92115158466379,0.06551149901092075,0.6119921698494261
12,12,99,53,12,7,25,4,11,2,38,32,6,0.631578947368421,20,5.02,8,6,4,1,4,8,12,3,8.31,3218.5933289394916,1.646947796295805,0.5679074436917674
8,2,146,72,11,4,30,1,5,1,24,16,3,0.7333333333333333,7,5.97,8,1,1,3,1,3,13,4,26.86,1608.8502562662225,1.1147484971021018,0.5373569934884601
15,9,106,83,15,6,10,3,18,2,36,16,2,0.7142857142857143,12,3.42,7,2,3,4,1,8,7,2,17.74,1613.3309400911803,0.950752984635152,1.7738766614537
7,1,107,53,5,0,7,1,31,6,5,16,3,1.0,6,6.27,6,1,0,0,2,0,4,7,20.77,1808.6805728345405,0.9366746129950707,0.2809776011012125
16,9,24,82,13,1,24,2,9,2,11,64,5,0.9285714285714286,14,1.69,9,2,3,3,1,5,9,3,2.17,7993.784766085257,1.9544802285994591,0.5322000203689368
6,12,23,6,2,2,2,3,4,0,13,1,3,0.5,14,3.79,4,8,0,0,0,8,8,2,22.74,24.41615456338743,0.009849364386328122,0.5843483628506709
8,15,58,58,13,2,28,2,14,2,12,8,7,0.8666666666666667,15,3.09,12,2,2,1,3,3,6,6,22.4,448.9365697252376,0.2535162086257404,0.37243631908019664
10,4,143,15,13,7,22,2,5,3,12,64,3,0.65,12,22.11,8,6,0,2,0,5,12,2,5.18,12162.99826818126,5.115632298871229,4.510892761847512
5,15,32,6,2,4,1,3,3,0,10,16,8,0.3333333333333333,20,3.98,9,3,0,0,0,11,2,2,1.49,245.56736983589488,0.20751777121741818,0.3622755126762446
9,2,22,36,3,3,21,1,24,1,14,8,2,0.5,5,3.83,5,0,3,2,5,0,14,6,17.23,358.2779757186373,0.14186644425703288,0.38939337821188297
4,11,123,18,4,1,31,4,23,2,31,32,4,0.8,19,13.08,7,2,1,1,1,8,12,4,7.36,3201.6902562010964,1.8996084630606171,0.498621933477136
7,6,110,51,11,2,13,1,11,0,31,32,3,0.8461538461538461,9,5.47,7,3,0,2,2,3,13,6,8.72,1735.066924895561,1.5479899469493035,0.3600172035014121
9,3,67,32,9,0,13,1,24,4,3,64,2,1.0,5,7.12,5,0,1,2,2,0,15,3,3.56,12558.771151227164,3.3582626885466933,0.6394851087854879
8,2,15,21,3,3,4,2,3,0,18,1,5,0.5,12,2.58,7,1,0,0,0,11,6,1,54.18,35.656797861087405,0.006946130005560232,1.241542282949331
7,7,30,68,7,5,13,3,15,4,38,16,6,0.5833333333333334,18,1.6,9,6,2,4,3,8,11,3,6.8,1664.1460110044595,0.5441322583631872,0.5414436378837053
9,2,19,6,2,5,8,4,4,0,11,2,8,0.2857142857142857,22,9.9,10,5,0,0,0,3,8,2,29.7,45.748134368289094,0.017359792808415205,0.7308109303278267
4,8,22,17,1,1,1,5,4,0,10,1,2,0.5,20,2.38,3,1,0,0,0,5,7,2,40.46,29.913313583382106,0.009574889687094282,0.759384382731643
9,2,116,18,5,2,21,2,32,3,12,32,3,0.7142857142857143,9,20.44,7,2,1,2,4,0,5,2,11.5,3835.024830570146,2.0655930815478607,3.2029055256701784
8,11,119,90,14,4,31,4,12,1,36,64,8,0.7777777777777778,21,3.75,11,4,2,3,0,8,7,3,5.27,6875.928393835253,3.7392199079516693,0.583974132954085
9,4,78,30,3,0,14,1,22,6,7,16,2,1.0,5,8.32,4,1,0,1,5,0,18,2,15.6,1928.6682441223604,0.7024870225881827,4.963755216875846
20,10,127,48,14,2,34,2,11,0,18,64,7,0.875,14,7.49,10,2,3,0,4,5,7,5,5.62,3100.4186526144567,3.473949139110276,0.4194151455188359
10,2,105,33,12,0,7,2,11,5,6,64,1,1.0,6,9.76,3,3,3,1,5,0,7,2,5.03,15774.83492475241,5.345874185847207,6.642729422703902
9,4,25,21,3,4,7,2,1,0,24,4,7,0.42857142857142855,15,3.61,8,6,1,0,0,4,8,1,18.95,78.38637341142021,0.04581480193499134,0.8294234177739944
11,14,12,10,2,5,5,2,3,0,15,1,5,0.2857142857142857,12,2.57,8,8,1,0,0,11,2,1,25.7,22.95415680244997,0.006074199075147969,0.6857480294088157
10,7,166,39,9,7,21,2,16,4,22,16,3,0.5625,11,10.28,7,2,2,4,2,3,13,3,25.06,2412.950077688193,1.3796924256631315,0.6496852851605556
7,16,47,46,12,7,9,4,8,3,26,32,6,0.631578947368421,20,2.44,10,1,3,2,0,3,9,3,3.51,3411.757265805284,1.1977742374821463,0.4818701428692833
5,3,95,46,8,0,4,1,24,1,6,64,4,1.0,7,5.94,6,2,1,1,5,0,4,5,4.27,5002.25726398838,2.873580941114912,0.29744366961413543
7,5,8,13,1,5,0,4,0,0,6,1,2,0.16666666666666666,15,1.83,4,1,0,0,0,7,3,2,23.79,18.430188119193154,0.0035336609855590325,0.44134168341214036
