num_inputs,num_outputs,num_registers,num_wires,num_always_sequential,num_always_combinational,num_assigns,num_case_statements,num_arithmetic_ops,num_multipliers,num_logical_ops,bitwidth_max,max_if_depth,sequential_ratio,cyclomatic_complexity,fanout_estimate,ast_depth,num_parameters,num_generate_blocks,num_memory_blocks,num_signed_ops,fsm_state_count,combinational_path_len,pipeline_depth,area,power,delay
5,4,32,10,1,1,2,2,1,0,12,4,4,0.5,12,6.13,6,1,1,0,0,6,6,1,2474.154661270296,1.4635816066615115,3.878262967895012
5,7,26,14,3,4,2,1,1,0,21,1,8,0.42857142857142855,12,3.46,9,6,0,0,0,11,3,2,583.1167201486426,0.3118064516604767,2.5247170096536435
4,5,8,9,2,1,6,2,1,0,14,1,10,0.6666666666666666,19,2.83,13,6,1,0,0,5,8,1,322.7849727431789,0.1336317314753649,5.273414704359141
5,5,117,38,7,2,12,2,12,5,15,64,1,0.7777777777777778,6,8.73,4,2,3,2,3,0,18,2,856307.5123182106,246.46017556424715,54.63157943530771
8,16,33,44,15,2,22,4,17,4,16,8,2,0.8823529411764706,16,2.52,8,2,1,1,0,0,6,6,19893.047920742054,7.402720914198432,1.7372479763404405
14,10,157,26,8,5,15,2,10,0,35,8,5,0.6153846153846154,13,12.4,8,2,0,4,1,8,4,5,31787.476377525745,17.776868557600746,1.6687583134761936
14,9,62,50,9,1,6,1,5,0,9,8,2,0.9,8,3.34,5,6,4,0,0,3,10,2,9039.185925396177,5.178698824348577,3.186642556298394
3,5,19,56,5,2,14,1,27,0,15,32,3,0.7142857142857143,7,1.65,6,1,0,2,6,0,6,6,44176.47344490563,17.51367713261928,1.8597931557379432
13,9,153,24,6,3,31,3,21,4,10,64,4,0.6666666666666666,17,14.33,9,1,4,3,3,0,3,6,749127.2992680429,250.51288077089666,2.4921975263964815
12,6,13,17,2,3,1,3,4,0,14,1,10,0.4,20,2.49,12,7,0,0,0,6,5,1,442.8704656727369,0.2011615525485433,4.90134010257462
8,3,100,13,8,2,9,2,18,5,3,16,1,0.8,7,20.47,3,3,1,0,3,0,13,8,76686.1782179317,32.611043269057966,2.221840601137433
15,14,24,82,6,3,7,1,13,0,15,64,8,0.6666666666666666,15,1.15,12,5,0,4,4,0,7,4,143207.47542058787,54.40024510880291,3.6661851195506294
19,9,83,81,7,7,27,2,21,0,33,16,4,0.5,12,3.44,7,6,0,1,3,5,14,3,30872.612145341605,16.986228108031145,3.77335148765996
17,6,60,17,7,7,29,2,16,4,35,32,3,0.5,10,11.06,7,3,0,3,0,8,7,5,231244.1880175542,73.26603117566728,2.4672990498437035
7,14,15,6,1,4,3,3,2,0,23,4,4,0.2,15,2.75,5,1,0,0,0,10,5,2,1968.5344573127677,0.9536308272878941,2.5757880989588786
7,5,89,43,11,0,11,2,9,2,6,32,2,1.0,8,6.24,5,1,3,2,6,0,15,2,153308.66821338527,54.5652164053583,19.875096070312203
5,6,34,52,7,4,34,2,11,2,20,32,8,0.6363636363636364,17,3.02,14,3,0,3,1,3,4,2,147344.03900609145,45.32552609226165,18.01102177280159
9,10,20,8,3,1,3,2,4,0,8,16,5,0.75,13,3.91,6,3,1,0,0,8,3,1,7650.3084544929525,3.7755072609834692,3.532821942491819
4,1,112,49,11,3,14,1,9,3,11,8,4,0.7857142857142857,7,7.28,6,1,1,0,6,0,4,6,21960.37771562614,10.95569936896582,1.4801850205534572
8,3,23,9,3,5,0,2,3,0,16,4,9,0.375,18,5.68,12,8,1,0,0,7,8,1,2171.232481815492,1.0970611850404834,5.731861434082126
4,16,178,42,10,6,24,3,9,0,12,64,4,0.625,14,8.52,6,5,4,2,0,5,6,3,243593.36976819814,144.73120065164687,3.476103229072154
8,1,91,18,9,1,9,2,11,1,12,64,2,0.9,7,15.92,4,3,2,1,2,0,10,2,262754.2894247682,97.32733255121246,15.186036329580695
2,13,29,14,1,5,8,4,0,0,17,4,2,0.16666666666666666,16,3.18,3,8,1,0,0,9,5,1,2559.8753734996435,1.4600799133497846,3.1855455983668026
7,13,52,69,4,1,35,2,6,4,21,8,4,0.8,14,2.75,9,5,0,0,3,3,13,5,17935.0111618899,8.186996366114533,2.8563383899215573
5,3,11,11,2,3,5,1,3,0,22,4,10,0.4,14,3.3,12,2,1,0,0,10,5,1,1571.3853866980212,0.6715743483080983,4.78062564538356
20,15,87,52,15,1,8,2,14,4,8,16,8,0.9375,18,4.12,11,3,2,1,3,3,9,2,68360.66578753525,28.0319886774323,26.424474350672103
12,7,25,8,1,1,5,4,0,0,25,2,2,0.5,17,6.16,4,2,1,0,0,7,6,1,1149.0566284246497,0.6543336963438559,3.573705847973424
6,11,31,10,2,5,6,5,4,0,18,8,6,0.2857142857142857,24,4.5,9,8,0,0,0,11,4,1,5473.037367728012,2.893106192096351,3.965884860058753
16,12,165,46,6,6,23,1,14,0,40,32,4,0.5,9,8.44,7,2,0,1,1,5,5,5,101203.103688034,56.664411971629264,1.993998865055479
9,5,105,11,11,3,8,1,26,0,10,8,4,0.7857142857142857,7,21.35,8,3,1,2,1,0,8,6,20956.01510167803,11.4861085903683,1.7371334218860475
20,11,76,56,14,6,25,2,21,1,9,16,8,0.7,17,4.33,10,3,3,0,1,8,8,2,33046.91594688181,17.31721431880561,9.55536419620499
16,11,111,84,14,3,18,3,7,4,32,16,6,0.8235294117647058,19,3.66,10,4,0,1,0,8,9,2,78719.15204832307,33.1725107414484,24.52692797901124
10,14,155,55,13,6,34,1,13,1,25,16,5,0.6842105263157895,10,6.92,8,5,2,4,2,0,3,3,80593.83737993083,39.02881581996184,2.0419344415033542
3,1,101,42,9,3,16,0,7,0,15,16,4,0.75,5,7.81,6,0,1,2,2,0,17,8,38946.40869352816,21.076049877236827,2.4782686771788143
3,8,22,6,3,3,1,3,4,0,8,1,7,0.5,17,4.09,9,7,0,0,0,11,3,2,591.1909561798433,0.30337639749740386,2.6048345232586936
8,2,114,43,14,5,13,1,20,3,36,64,6,0.7368421052631579,12,7.2,11,2,0,3,1,8,9,3,574652.836561333,198.5068553160095,4.630038551850511
15,2,162,26,15,8,28,4,17,0,18,16,6,0.6521739130434783,19,17.57,10,1,3,4,4,5,4,3,72131.84369153647,38.18620275657091,2.643496076170387
9,5,8,9,2,3,2,2,2,0,18,2,3,0.4,11,2.99,6,2,1,0,0,3,3,1,577.9345415999439,0.2669144565216631,2.7289591230728476
6,11,61,15,10,2,12,4,12,4,28,8,3,0.8333333333333334,19,7.29,8,5,4,2,3,0,6,3,27577.482879822674,10.886249904371738,2.6472355042441467
7,3,49,47,3,1,22,1,7,1,9,8,3,0.75,6,4.37,5,3,2,1,0,0,7,5,13864.661543518443,6.0977889432268935,1.8448946054835684
3,8,21,22,1,2,7,4,4,0,11,4,4,0.3333333333333333,17,2.27,5,3,0,0,0,10,8,1,2124.8526777030374,1.015294209775981,4.5920958926630115
6,10,19,10,3,5,5,4,4,0,20,2,5,0.375,19,3.3,6,4,0,0,0,11,3,2,998.6220440543277,0.5331198479426118,2.414294762979992
8,2,89,58,10,0,19,2,24,4,14,8,4,1.0,10,5.41,8,0,3,1,5,0,4,5,26486.177673867856,12.10715113134285,1.8435417495759456
9,5,115,19,3,2,4,1,23,1,4,16,2,0.6,5,14.93,4,2,2,2,1,0,5,5,53447.06888824982,24.767670182874085,1.6198757358182998
4,14,105,84,11,2,26,3,17,4,17,32,7,0.8461538461538461,17,3.31,13,6,1,0,4,3,8,6,218131.39664396335,76.108108513413,2.8376113472548634
3,5,91,44,7,1,17,2,25,4,7,64,1,0.875,6,6.34,3,0,2,0,4,0,15,7,658410.9775263736,186.8097358961853,3.1294225487147616
8,13,25,13,3,3,2,3,4,0,16,16,10,0.5,22,2.96,13,2,0,0,0,7,4,2,9371.766846059923,5.425284848842847,3.708845908323729
5,13,132,26,9,3,12,4,19,3,38,64,3,0.75,17,9.17,5,5,3,2,3,0,12,2,571965.7917773859,217.44673269561696,35.24371047907733
19,11,156,78,10,3,32,4,21,3,17,64,8,0.7692307692307693,22,5.58,12,5,4,1,3,0,13,6,579533.6624102786,211.41282558045307,4.098496526569668
9,2,103,50,6,2,5,2,14,0,13,8,3,0.75,9,6.3,6,4,2,2,3,0,13,2,21230.04408109781,11.178984298530324,4.010532236451648
4,6,23,10,3,3,5,3,2,0,11,1,10,0.5,21,4.4,12,7,0,0,0,5,4,2,518.1002314648961,0.2898266378881191,2.9718756309668293
12,4,27,22,3,5,4,4,1,0,12,2,10,0.375,25,3.64,11,6,1,0,0,5,4,1,1132.6011412165678,0.6471840906514557,4.582118614774254
9,10,106,76,6,6,17,2,23,1,33,32,6,0.5,14,3.68,9,3,4,4,2,0,6,6,155304.63330332277,63.08125653166407,2.3361122428622525
8,7,17,5,3,4,8,3,3,0,23,16,7,0.42857142857142855,17,6.05,10,6,1,0,0,7,8,2,7655.5806907555,3.8165953268686383,3.898237132834041
5,6,26,24,1,5,1,1,3,0,25,1,9,0.16666666666666666,13,2.35,10,4,1,0,0,12,3,2,681.8770903952167,0.33607299451711603,2.6799669618743596
7,5,18,14,1,3,4,4,0,0,16,1,7,0.25,20,3.36,8,4,0,0,0,8,6,1,471.06506283737633,0.22434916354428044,4.612589092654613
4,2,118,37,10,2,5,0,25,2,5,64,1,0.8333333333333334,3,9.12,3,0,2,0,3,0,10,6,395260.4978891035,138.49767399377137,2.759267273223546
20,9,163,22,13,3,29,4,5,2,31,8,3,0.8125,17,16.41,9,5,4,2,3,3,5,4,32988.692260793454,17.70472819334625,2.0359007065918284
17,2,103,89,12,7,30,4,22,3,25,64,4,0.631578947368421,18,3.96,7,4,2,4,2,5,11,4,625394.992003456,204.25412237586758,4.0128509831454275
15,14,101,51,6,3,14,1,7,3,29,64,2,0.6666666666666666,7,4.8,4,1,0,1,2,5,13,3,527428.8521740021,169.1648111197782,4.465684337817918
6,5,53,29,9,6,7,2,5,2,29,16,5,0.6,12,4.66,11,2,3,4,1,0,7,4,63453.36968600971,21.16640151747465,2.4621782035767565
9,5,95,55,10,1,19,2,35,1,9,64,4,0.9090909090909091,10,5.74,8,2,3,0,5,0,4,3,236502.31161388356,97.77948729999633,3.193688812577324
8,3,42,14,11,1,9,2,23,6,4,16,2,0.9166666666666666,7,9.72,4,1,1,2,1,0,18,8,87781.51720193302,28.539868140066183,2.880136958368665
13,11,43,22,10,1,33,1,21,1,34,8,4,0.9090909090909091,11,6.47,7,2,4,3,2,0,11,3,20482.09725672017,7.77163477660371,3.044837532216986
4,4,38,60,5,2,19,1,16,2,14,64,3,0.7142857142857143,7,2.67,6,1,3,0,6,0,13,2,304385.25169984024,88.75990260936385,25.028963588678778
4,5,120,59,10,3,25,2,13,5,4,16,4,0.7692307692307693,9,6.52,8,1,3,0,5,0,11,3,76841.07181860182,32.30935753984334,3.638528058245555
12,5,12,19,3,2,2,1,2,0,11,8,4,0.6,8,2.38,7,4,1,0,0,5,2,2,2686.4542927341013,1.2750070343084277,1.8534096851699131
7,2,86,45,5,1,9,1,26,2,14,8,2,0.8333333333333334,5,6.08,5,4,2,1,3,0,5,5,20302.160312123826,10.08875867298111,1.4443430422003138
19,5,61,65,8,4,35,1,23,2,24,64,8,0.6666666666666666,14,3.94,14,4,4,0,1,8,12,6,352727.3349487012,101.99193202721824,3.5707863888203626
5,5,38,38,4,1,5,1,13,5,12,8,4,0.8,8,3.13,8,0,1,1,5,0,18,8,23495.643273722588,8.607245384993046,3.012612998812652
6,2,35,11,4,1,15,1,29,6,14,16,1,0.8,4,12.06,3,0,0,1,6,0,12,5,80711.05037143816,24.08290856675672,2.6568676714014874
20,10,149,87,11,6,26,2,16,4,30,64,3,0.6470588235294118,11,4.82,9,4,0,0,1,0,7,4,630797.7375569683,217.32733569349728,3.277002957772613
12,3,32,23,3,3,1,4,0,0,17,8,4,0.5,17,3.81,7,2,0,0,0,5,7,1,5047.074086945893,2.876794313992912,4.398537857430394
4,3,97,40,11,5,25,2,6,4,20,32,2,0.6875,12,7.03,7,1,1,4,3,0,12,2,245803.47203907446,92.01601560577386,33.63229620287468
2,12,10,9,1,2,2,1,3,0,19,8,9,0.3333333333333333,15,1.47,10,1,0,0,0,12,8,1,3269.7080710902014,1.4167646241737,5.59374347803582
8,8,9,9,1,1,1,5,0,0,20,1,4,0.5,22,2.33,6,8,0,0,0,6,6,1,355.87258859057016,0.15341954524966253,3.832746838416662
11,5,19,17,2,2,8,1,1,0,20,4,6,0.5,12,3.8,7,3,1,0,0,5,2,1,1757.374737276611,1.032593512906231,3.017566981346238
9,5,33,31,3,2,8,0,25,2,9,8,2,0.6,3,3.89,6,1,2,1,5,0,10,8,14042.582518179323,5.732458971212185,1.7221248892198098
5,13,27,23,3,3,2,5,3,0,6,1,3,0.5,19,2.08,5,2,0,0,0,7,3,2,652.7077031819175,0.32886466954240556,2.1295053198636165
8,4,55,58,5,1,4,1,8,5,15,32,2,0.8333333333333334,5,3.03,4,3,0,1,0,0,9,6,222597.51743313664,62.08164385544429,2.3005827522188778
5,10,21,13,1,2,0,4,0,0,19,8,8,0.3333333333333333,23,2.49,9,7,0,0,0,5,3,2,3846.306293679987,2.0605147041918555,2.9860690414154525
14,7,86,35,14,1,12,3,6,1,11,8,2,0.9333333333333333,12,6.4,8,3,3,3,4,8,8,5,25356.044502006887,12.377605886563781,2.0093164809891184
8,4,91,53,8,2,13,1,32,1,6,8,3,0.8,7,5.5,5,1,2,1,3,0,4,2,20767.977806979525,10.13293726848406,6.136524524122661
2,14,9,21,1,1,3,1,3,0,23,16,5,0.5,9,0.88,7,7,1,0,0,4,5,1,4399.84185194052,2.458648884282493,3.877235852890163
3,5,28,56,8,3,7,0,24,0,14,8,1,0.7272727272727273,3,1.74,5,0,3,0,1,0,12,2,5157.133204096222,2.7714038457667622,3.2744152485655103
4,2,22,39,6,2,6,0,32,6,7,64,3,0.75,5,2.19,6,2,1,1,1,0,5,7,825319.8020959214,201.75899562122072,2.313659386893438
2,11,19,10,2,5,8,3,3,0,19,1,8,0.2857142857142857,20,3.04,10,8,0,0,0,6,2,1,486.29603020653,0.2677430130977307,3.4690725689547506
6,5,67,20,10,2,17,1,19,6,5,16,1,0.8333333333333334,5,10.08,5,0,1,0,5,0,17,5,79690.98360638329,29.755460126350737,3.2575490871276895
2,6,18,18,2,1,4,3,4,0,6,1,3,0.6666666666666666,13,2.2,4,8,1,0,0,10,2,2,503.5132338814577,0.23548646056920777,1.7629751371272881
12,6,24,12,3,5,1,5,2,0,24,1,2,0.375,19,4.52,3,2,1,0,0,5,2,2,598.6119973114518,0.30376188424758566,1.7704725042040064
13,12,173,78,10,8,25,2,25,0,20,8,5,0.5555555555555556,15,5.63,7,4,3,4,4,5,4,5,35656.144839095265,19.38061168189873,1.6632037732650902
5,2,78,28,3,3,19,2,14,1,6,8,2,0.5,8,9.52,5,1,1,2,5,0,12,7,19906.09864830953,9.152089933957928,1.9293224332760242
7,11,134,16,5,5,10,4,9,0,21,32,5,0.5,18,13.42,11,4,4,1,0,0,9,2,84900.61202234717,53.10865745657116,4.235044922670025
12,14,27,25,2,1,8,1,1,0,17,1,10,0.6666666666666666,16,2.65,13,8,0,0,0,4,2,2,606.1132706381536,0.30004264559036137,2.6315431700734178
10,12,24,14,3,5,0,1,4,0,18,16,6,0.375,11,2.88,9,3,0,0,0,4,5,2,8081.946844608346,4.439978517465906,2.940014777458766
18,10,115,71,4,3,6,1,13,4,10,16,5,0.5714285714285714,12,4.12,9,4,0,1,1,8,12,2,76438.29139153557,32.54691212901052,25.83407414660518
4,1,36,42,10,2,9,2,27,3,11,64,2,0.8333333333333334,8,3.19,6,3,3,2,5,0,4,4,456561.1748248717,115.92504124913432,2.6665526253081975
7,5,28,8,2,1,6,1,2,0,19,16,2,0.6666666666666666,7,6.94,5,4,0,0,0,10,4,1,9838.4793887926,4.761452554370409,3.0712552393227766
8,1,115,39,12,3,9,1,26,0,12,64,4,0.8,8,9.24,8,3,3,2,1,0,15,4,175943.9578496849,101.95511815435302,4.162360194526314
4,6,135,80,8,3,7,4,5,1,29,64,2,0.7272727272727273,18,4.07,5,2,2,4,1,8,7,6,393634.84766732604,157.8921998681526,2.4350871153037676
4,10,166,43,8,7,22,2,24,0,35,16,3,0.5333333333333333,12,8.69,8,4,1,4,3,0,9,2,73599.77188911678,37.61515108346506,3.5162192799010232
6,6,38,42,5,4,16,2,11,3,14,8,3,0.5555555555555556,11,3.0,8,6,3,0,2,3,6,2,16802.596140832164,5.792070259775028,15.274118288648193
4,4,58,59,3,1,15,1,30,2,10,32,2,0.75,6,3.42,4,4,0,1,2,0,14,2,119839.75226325064,44.09081048688216,19.359602382007218
6,2,31,23,2,4,1,4,3,0,29,4,3,0.3333333333333333,18,3.34,4,5,0,0,0,11,6,1,2736.757041912794,1.4974987802758215,3.879979176862146
5,1,50,15,10,2,17,2,33,0,15,64,2,0.8333333333333334,8,12.6,6,1,3,2,3,0,8,6,114739.71939460815,56.1896109000459,2.4600272240352443
9,5,86,38,7,3,22,1,28,6,4,16,3,0.7,7,7.62,7,2,2,2,0,0,5,2,94482.65131993157,33.838221511511264,36.3534631895201
9,2,142,61,7,7,33,1,16,0,12,16,5,0.5,9,7.01,10,6,0,1,4,8,6,5,43057.02737757424,26.861620549120854,1.8799743747100113
9,2,28,42,12,2,14,1,25,0,9,16,4,0.8571428571428571,7,3.25,6,0,2,0,2,0,12,6,10353.448203420498,6.117553443984509,2.4638234869301425
3,3,64,34,7,3,17,1,19,0,8,16,4,0.7,8,6.36,6,0,2,1,3,0,17,4,24666.35404570572,13.924001215776768,3.589529511720297
8,5,19,46,10,2,14,0,12,6,11,64,1,0.8333333333333334,3,2.25,3,1,2,1,6,0,10,5,889947.7429733323,209.98701589472432,3.2836742525700924
8,7,28,14,1,1,6,3,4,0,25,2,7,0.5,17,4.4,8,1,1,0,0,5,8,1,1232.5258807505545,0.7025924917522098,5.019779388114456
4,6,11,19,2,4,7,3,3,0,10,2,7,0.3333333333333333,19,1.94,8,7,0,0,0,4,2,1,616.7607194423252,0.3102036580419389,3.427939393056364
4,3,80,26,11,3,5,0,30,4,3,8,1,0.7857142857142857,3,8.59,5,4,3,1,5,0,11,6,27747.744642302296,12.153830030447141,2.1087084531695037
3,4,24,24,2,4,0,3,3,0,10,2,8,0.3333333333333333,19,2.12,9,7,0,0,0,5,7,1,980.2075734887105,0.5349458512004679,5.128893857501203
5,10,14,12,3,4,5,2,3,0,17,1,8,0.42857142857142855,17,2.4,9,8,1,0,0,5,4,2,439.7892912858364,0.22187933112443667,2.7966179128711213
13,4,51,86,15,4,21,3,13,2,25,16,2,0.7894736842105263,12,2.27,7,3,2,2,2,8,8,3,50772.332494857954,17.662360736617718,2.7032776039384827
3,4,12,9,3,4,4,5,4,0,30,1,9,0.42857142857142855,27,3.22,12,2,1,0,0,10,8,2,496.6384830341098,0.20861287462379186,4.12813184892023
12,6,26,25,3,2,7,2,0,0,12,2,10,0.6,19,3.19,12,3,0,0,0,10,4,1,1180.1381482538961,0.6469400048052071,4.3508550779247175
6,11,119,46,4,5,15,2,6,3,22,8,4,0.4444444444444444,12,5.89,8,5,1,2,1,5,3,2,31140.511711459905,12.451400954154298,14.005325471550323
20,3,121,71,11,5,21,1,18,2,19,8,4,0.6875,10,5.25,8,6,2,2,2,8,3,6,27533.872731263342,14.771195572695765,1.3844882792440563
7,13,8,20,3,5,3,4,4,0,9,16,2,0.375,17,1.2,5,6,0,0,0,12,2,1,5891.15406491625,2.4219823604864867,2.873793147942004
20,10,85,83,15,7,30,4,23,4,40,64,8,0.6818181818181818,22,3.48,14,1,2,2,3,3,10,2,733571.5699922995,222.88136632106563,45.975974778258966
5,3,64,24,3,0,23,2,29,3,14,64,3,1.0,8,9.54,6,1,1,2,5,0,7,6,550950.7583770334,152.28296389016185,2.5688644165315413
6,2,88,60,4,1,7,2,27,4,10,16,1,0.8,7,4.56,3,4,1,0,4,0,17,6,62863.57487605308,25.206028330165896,2.837521936021941
10,5,11,9,1,1,1,1,1,0,13,16,4,0.5,8,3.46,5,2,1,0,0,10,5,2,6091.30751948944,2.598364479760865,2.713992085929385
2,10,32,25,3,5,7,4,0,0,6,1,10,0.375,23,2.58,12,4,1,0,0,9,8,1,682.8575386060049,0.34051315021436307,5.794568690881017
6,5,53,30,6,0,22,2,30,0,15,8,4,1.0,10,6.48,7,4,1,0,2,0,8,5,7552.832556361076,5.00467616050608,1.8929691606650438
7,2,20,40,15,1,19,4,10,0,31,32,8,0.9375,23,2.63,12,6,4,3,3,0,8,2,63822.10106147695,23.353787085398103,4.65759313660643
17,8,119,69,8,2,7,1,25,3,31,8,4,0.8,8,4.46,6,6,1,2,0,8,11,4,34076.77450245575,14.665593026123865,2.857847920384609
11,15,24,13,3,4,0,5,4,0,6,8,7,0.42857142857142855,25,2.75,8,7,1,0,0,11,3,2,4935.9372692733505,2.4321573056516517,3.049440910428473
16,10,165,87,13,7,10,4,24,3,8,16,6,0.65,20,4.73,12,4,4,4,4,0,10,6,105096.29661482874,45.3843119512594,2.51721515780126
6,7,27,62,13,7,10,3,19,0,37,64,5,0.65,15,1.5,11,2,1,0,0,3,9,4,40404.81562985718,23.887004623763747,3.611087017593107
9,1,54,15,11,0,22,1,35,1,4,16,4,1.0,8,14.87,7,4,2,0,3,0,11,5,25752.09274686583,14.387420895321814,2.6314173055096965
5,4,53,34,12,1,6,0,23,5,15,8,2,0.9230769230769231,4,4.72,4,4,3,0,3,0,8,3,22583.95902318377,9.037983932616426,2.618251339986051
11,9,16,21,3,1,7,1,2,0,29,2,7,0.75,12,2.49,8,2,1,0,0,7,4,2,903.6307119462045,0.47287840173087814,2.6265497480139657
8,14,22,9,1,5,2,2,2,0,21,4,2,0.16666666666666666,11,3.06,5,1,0,0,0,4,7,2,1844.7797748350029,1.1001403121788258,2.5773640826777133
